MYGECIP015,145618,2014-11-10,NULL
R01.02@MYG157A.MYGM03,145618,2014-11-10,NULL
MYGECIP006,145618,2014-11-10,NULL
R01.09@MYG158-2.MYGM01,145618,2014-11-11,NULL
MYGECIP027,145618,2014-11-11,NULL
R01.03@MYG168A.MYGM04,145618,2014-11-11,NULL
MYGECIP036,145618,2014-11-11,NULL
R01.10@MYG174.MYGM03,145618,2014-11-11,NULL
R01.09@MYG186A-WACKRD.MYGM02,145618,2014-11-11,NULL
MMYG_DLC1938601 & MYGECIP059,145618,2014-11-11,NULL
MYGECIP062,145618,2014-11-12,NULL
MYGECIP061,145618,2014-11-12,NULL
MYGECIP017,145618,2014-11-12,NULL
PSGECIP020 & 'R01.06@NPG022A.NPGM01,145618,2014-11-12,NULL
PSGECIP012,145618,2014-11-12,NULL
PSGECIP005,145618,2014-11-12,NULL
PSGECIP010,145618,2014-11-12,NULL
PSGECIP008 & R01.07@NPG024A.NPGM01,145618,2014-11-13,NULL
R01.09@NPG027A.NPGM01,145618,2014-11-13,NULL
PSGECIP018,145618,2014-11-13,NULL
PSGECIP016,145618,2014-11-13,NULL
,145618,2014-11-13,NULL
PSGECIP019,145618,2014-11-13,NULL
PSGECIP011,145618,2014-11-13,NULL
R01.05@NPG079A.NPGM01,145618,2014-11-14,NULL
PSGECIP009,145618,2014-11-14,NULL
R01.02@NPG104A.NPGM01,145618,2014-11-14,NULL
,145618,2014-11-14,NULL
R01.04@NPG106A.NPGM01,145618,2014-11-14,NULL
PSGECIP017,145618,2014-11-14,NULL
PSGECIP015,145618,2014-11-14,NULL
PSGECIP014,145618,2014-11-17,NULL
R01.03@NPG111A.NPGM01,145618,2014-11-17,NULL
PSGECIP006,145618,2014-11-17,NULL
PSGECIP007 & R01.08@NPG114A.NPGM01,145618,2014-11-17,NULL
PSGECIP004,145618,2014-11-17,NULL
R01.10@NPG0116.PSGM01 & PSGECIP003,145618,2014-11-17,NULL
PSGECIP013,145618,2014-11-17,NULL
R01.10@NPG119B.NPGM01,145618,2014-11-18,NULL
PSGECIP002,145618,2014-11-18,NULL
,145618,2014-11-18,NULL
R01.02@MYG157A.MYGM03,145618,2014-11-18,NULL
R01.02@MYG157A.MYGM03,145618,2014-11-18,NULL
MYGECIP024,145618,2014-11-18,NULL
MYGECIP023,145618,2014-11-18,NULL
MYGECIP046,145618,2014-11-19,NULL
MYGECIP053,145618,2014-11-19,NULL
R01.09@DSN197.DSLM01,145618,2014-11-19,NULL
MYGECIP047,145618,2014-11-19,NULL
R01.05@NPG079A.NPGM01,145618,2014-11-19,NULL
PSGECIP019,145618,2014-11-19,NULL
PSGECIP011,145618,2014-11-19,NULL
,145618,2014-11-20,NULL
,145618,2014-11-20,NULL
,145618,2014-11-20,NULL
,145618,2014-11-20,NULL
,145618,2014-11-20,
,145618,2014-11-20,
,145618,2014-11-20,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-21,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-24,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-25,
,145618,2014-11-26,
TAGUTAG060,145618,2014-11-26,
,145618,2014-11-26,
MYGUTAG060,145618,2014-11-26,
,145618,2014-11-26,
,145618,2014-11-26,
,145618,2014-11-26,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-27,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-11-28,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-01,
,145618,2014-12-02,
,145618,2014-12-02,
,145618,2014-12-02,
,145618,2014-12-02,
,145618,2014-12-02,
,145618,2014-12-02,
TAGUTAG026,145618,2014-12-02,
,145618,2014-12-03,
,145618,2014-12-03,
,145618,2014-12-03,
MYGUTAG105,145618,2014-12-03,
,145618,2014-12-03,
,145618,2014-12-03,
,145618,2014-12-03,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-04,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-05,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-08,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-09,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-10,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-11,
,145618,2014-12-12,
,145618,2014-12-12,
,145618,2014-12-12,
MYGUTAG029,145618,2014-12-12,
,145618,2014-12-12,
,145618,2014-12-12,
,145618,2014-12-12,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-15,
,145618,2014-12-16,
,145618,2014-12-16,
MYGUTAG078,145618,2014-12-16,
,145618,2014-12-16,
,145618,2014-12-16,
,145618,2014-12-16,
,145618,2014-12-16,
,145618,2014-12-17,
TAGUTAG008,145618,2014-12-17,
,145618,2014-12-17,
,145618,2014-12-17,
,145618,2014-12-17,
,145618,2014-12-17,
TAGUTAG061,145618,2014-12-17,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-18,
,145618,2014-12-19,
