PSGHUAG030,145579,2014-02-18,NULL
PSGHUAG031,145579,2014-02-18,NULL
PSGHUAG039,145579,2014-02-18,NULL
PSGUTAG005,145579,2014-02-18,NULL
PSGUTAG006,145579,2014-02-18,NULL
PSGUTAG007,145579,2014-02-18,NULL
PSGUTAG008,145579,2014-02-18,NULL
PSGUTAG009,145579,2014-02-18,NULL
PSGUTAG015,145579,2014-02-18,NULL
PSGUTAG016,145579,2014-02-19,NULL
PSGUTAG017,145579,2014-02-19,NULL
PSGUTAG038,145579,2014-02-19,NULL
PSGUTAG039,145579,2014-02-19,NULL
PSGUTAG040,145579,2014-02-19,NULL
PSGUTAG041,145579,2014-02-19,NULL
PSGUTAG042,145579,2014-02-19,NULL
PSGUTAG044,145579,2014-02-19,NULL
PSGUTAG052,145579,2014-02-19,NULL
PSGUTAG063,145579,2014-02-19,NULL
MYGECIP001,145579,2014-02-20,NULL
MYGECIP050,145579,2014-02-20,NULL
MYGECIP045,145579,2014-02-20,NULL
MYGECIP052,145579,2014-02-20,NULL
MYGECIP054,145579,2014-02-20,NULL
R01.10@DSN067.DSLM01,145579,2014-02-20,NULL
MYGECIP043,145579,2014-02-20,NULL
MYGECIP051,145579,2014-02-20,NULL
MYGECIP044,145579,2014-02-20,NULL
R01.06@DSN163/B.DSLM01,145579,2014-02-20,NULL
MYGECIP046,145579,2014-02-21,NULL
MYGECIP053,145579,2014-02-21,NULL
R01.09@DSN197.DSLM01,145579,2014-02-21,NULL
MYGECIP047,145579,2014-02-21,NULL
MYGECIP049,145579,2014-02-21,NULL
MYGECIP048,145579,2014-02-21,NULL
R01.11@DSN217.DSLM01,145579,2014-02-21,NULL
MYGECIP035,145579,2014-02-21,NULL
MYGECIP009,145579,2014-02-21,NULL
MYGECIP034,145579,2014-02-21,NULL
MYGECIP033,145579,2014-02-24,NULL
MYGECIP039,145579,2014-02-24,NULL
MYGECIP040,145579,2014-02-24,NULL
MYGECIP013,145579,2014-02-24,NULL
MYGECIP003,145579,2014-02-24,NULL
MMYG_STPAUL8501,145579,2014-02-24,NULL
MYGECIP032,145579,2014-02-24,NULL
MYGECIP031,145579,2014-02-24,NULL
MYGECIP030,145579,2014-02-24,NULL
MYGECIP029,145579,2014-02-24,NULL
MYGECIP011,145579,2014-02-25,NULL
MYGECIP012,145579,2014-02-25,NULL
MYGECIP055,145579,2014-02-25,NULL
MYGECIP016,145579,2014-02-25,NULL
MYGECIP007,145579,2014-02-25,NULL
MYGECIP025,145579,2014-02-25,NULL
R01.06@MYG024/1.MYGM04,145579,2014-02-25,NULL
MYGECIP004,145579,2014-02-25,NULL
R01.01@MYG026.MYGM02 & MYGECIP042,145579,2014-02-25,NULL
MYGECIP028,145579,2014-02-25,NULL
R01.02@MYG035.MYGM02,145579,2014-02-26,NULL
MYGECIP041,145579,2014-02-26,NULL
R01.01@MYG038A.MYGM03,145579,2014-02-26,NULL
R01.12@MYG039-1.MYGM01,145579,2014-02-26,NULL
MYGECIP019,145579,2014-02-26,NULL
MYGECIP005,145579,2014-02-26,NULL
MYGECIP008 & 'R01.10@MYG089-1.MYGM01,145579,2014-02-26,NULL
MYGECIP056,145579,2014-02-26,NULL
MYGECIP018,145579,2014-02-26,NULL
MYGECIP022,145579,2014-02-26,NULL
,145579,2014-02-27,NULL
R01.11@MYG101-1.MYGM01,145579,2014-02-27,NULL
R01.10@MYG102A.MYGM02,145579,2014-02-27,NULL
MYGECIP057,145579,2014-02-27,NULL
MYGECIP058,145579,2014-02-27,NULL
MYGECIP060 & 'R01.08@MYG107A.MYGM03,145579,2014-02-27,NULL
R01.05@MYG108.MYGM02,145579,2014-02-27,NULL
MYGECIP038,145579,2014-02-27,NULL
MSAN/ECI,145579,2014-02-27,NULL
R01.04@MYG130/1_STARMALL.MYGM04,145579,2014-02-27,NULL
MYGECIP021,145579,2014-02-28,NULL
MYGECIP026,145579,2014-02-28,NULL
MYGECIP014,145579,2014-02-28,NULL
R01.03@MYG143.MYGM02,145579,2014-02-28,NULL
MYGECIP020,145579,2014-02-28,NULL
MYGECIP037,145579,2014-02-28,NULL
MYGECIP010,145579,2014-02-28,NULL
R01.09@MYG148AMYGM03,145579,2014-02-28,NULL
MYGECIP023,145579,2014-02-28,NULL
MYGECIP024,145579,2014-02-28,NULL
MYGECIP015,145579,2014-03-03,NULL
R01.02@MYG157A.MYGM03,145579,2014-03-03,NULL
MYGECIP006,145579,2014-03-03,NULL
R01.09@MYG158-2.MYGM01,145579,2014-03-03,NULL
MYGECIP027,145579,2014-03-03,NULL
R01.03@MYG168A.MYGM04,145579,2014-03-03,NULL
MYGECIP036,145579,2014-03-03,NULL
R01.10@MYG174.MYGM03,145579,2014-03-03,NULL
R01.09@MYG186A-WACKRD.MYGM02,145579,2014-03-03,NULL
MMYG_DLC1938601 & MYGECIP059,145579,2014-03-03,NULL
MYGECIP062,145579,2014-03-04,NULL
MYGECIP061,145579,2014-03-04,NULL
MYGECIP017,145579,2014-03-04,NULL
PSGECIP020 & 'R01.06@NPG022A.NPGM01,145579,2014-03-04,NULL
PSGECIP012,145579,2014-03-04,NULL
PSGECIP005,145579,2014-03-04,NULL
PSGECIP010,145579,2014-03-04,NULL
PSGECIP008 & R01.07@NPG024A.NPGM01,145579,2014-03-04,NULL
R01.09@NPG027A.NPGM01,145579,2014-03-04,NULL
PSGECIP018,145579,2014-03-04,NULL
PSGECIP016,145579,2014-03-05,NULL
,145579,2014-03-05,NULL
PSGECIP019,145579,2014-03-05,NULL
PSGECIP011,145579,2014-03-05,NULL
R01.05@NPG079A.NPGM01,145579,2014-03-05,NULL
PSGECIP009,145579,2014-03-05,NULL
R01.02@NPG104A.NPGM01,145579,2014-03-05,NULL
,145579,2014-03-05,NULL
R01.04@NPG106A.NPGM01,145579,2014-03-05,NULL
PSGECIP017,145579,2014-03-05,NULL
PSGECIP015,145579,2014-03-06,NULL
PSGECIP014,145579,2014-03-06,NULL
R01.03@NPG111A.NPGM01,145579,2014-03-06,NULL
PSGECIP006,145579,2014-03-06,NULL
PSGECIP007 & R01.08@NPG114A.NPGM01,145579,2014-03-06,NULL
PSGECIP004,145579,2014-03-06,NULL
R01.10@NPG0116.PSGM01 & PSGECIP003,145579,2014-03-06,NULL
PSGECIP013,145579,2014-03-06,NULL
R01.10@NPG119B.NPGM01,145579,2014-03-06,NULL
PSGECIP002,145579,2014-03-06,NULL
,145579,2014-03-07,NULL
R01.02@MYG157A.MYGM03,145579,2014-03-07,NULL
R01.02@MYG157A.MYGM03,145579,2014-03-07,NULL
MYGECIP024,145579,2014-03-07,NULL
MYGECIP023,145579,2014-03-07,NULL
MYGECIP046,145579,2014-03-07,NULL
MYGECIP053,145579,2014-03-07,NULL
R01.09@DSN197.DSLM01,145579,2014-03-07,NULL
MYGECIP047,145579,2014-03-07,NULL
R01.05@NPG079A.NPGM01,145579,2014-03-07,NULL
PSGECIP019,145579,2014-03-10,NULL
PSGECIP011,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-10,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-11,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-12,NULL
,145579,2014-03-13,NULL
TAGUTAG060,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
MYGUTAG060,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-13,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-14,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-17,NULL
,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
TAGUTAG026,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
MYGUTAG105,145579,2014-03-18,NULL
,145579,2014-03-18,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-19,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-20,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-21,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-24,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
MYGUTAG029,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-25,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
,145579,2014-03-26,NULL
MYGUTAG078,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
TAGUTAG008,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-27,NULL
,145579,2014-03-28,NULL
TAGUTAG061,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,145579,2014-03-28,NULL
,,,
,,,
,,,
,,,
,,,
,,,
